,speed,deg,gust,address,time,LSTRNM,postcode,DISTRICT,lat,lon,full_address
6226,4.61,181,11.27,Kammenstraat 2000 Antwerpen,17-Nov 21:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6227,4.91,239,9.59,Kammenstraat 2000 Antwerpen,18-Nov 00:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6228,4.73,231,10.97,Kammenstraat 2000 Antwerpen,18-Nov 03:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6229,4.72,216,10.94,Kammenstraat 2000 Antwerpen,18-Nov 06:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6230,5.11,223,10.73,Kammenstraat 2000 Antwerpen,18-Nov 09:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6231,4.33,242,6.58,Kammenstraat 2000 Antwerpen,18-Nov 12:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6232,2.89,239,5.91,Kammenstraat 2000 Antwerpen,18-Nov 15:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6233,2.05,239,3.04,Kammenstraat 2000 Antwerpen,18-Nov 18:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6234,1.69,215,1.68,Kammenstraat 2000 Antwerpen,18-Nov 21:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6235,1.71,222,1.92,Kammenstraat 2000 Antwerpen,19-Nov 00:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6236,1.99,240,3.2,Kammenstraat 2000 Antwerpen,19-Nov 03:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6237,2.21,242,4.24,Kammenstraat 2000 Antwerpen,19-Nov 06:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6238,1.74,238,2.77,Kammenstraat 2000 Antwerpen,19-Nov 09:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6239,2.55,247,3.41,Kammenstraat 2000 Antwerpen,19-Nov 12:00,Kammenstraat,2000,Antwerpen,51.216857,4.4010532,Kammenstraat 2000 Antwerpen
6240,2.44,176,5.12,Kapucinessenstraat 2000 Antwerpen,14-Nov 15:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6241,3.29,186,8.85,Kapucinessenstraat 2000 Antwerpen,14-Nov 18:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6242,3.58,194,10.24,Kapucinessenstraat 2000 Antwerpen,14-Nov 21:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6243,4.18,190,9.65,Kapucinessenstraat 2000 Antwerpen,15-Nov 00:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6244,4.17,198,9.52,Kapucinessenstraat 2000 Antwerpen,15-Nov 03:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6245,4.11,213,9.13,Kapucinessenstraat 2000 Antwerpen,15-Nov 06:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6246,4.94,172,10.35,Kapucinessenstraat 2000 Antwerpen,15-Nov 09:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6247,6.04,164,11.35,Kapucinessenstraat 2000 Antwerpen,15-Nov 12:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6248,6.18,154,13.34,Kapucinessenstraat 2000 Antwerpen,15-Nov 15:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6249,5.38,162,12.68,Kapucinessenstraat 2000 Antwerpen,15-Nov 18:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6250,5.35,185,11.61,Kapucinessenstraat 2000 Antwerpen,15-Nov 21:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6251,3.97,195,9.66,Kapucinessenstraat 2000 Antwerpen,16-Nov 00:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6252,4.4,208,9.67,Kapucinessenstraat 2000 Antwerpen,16-Nov 03:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6253,4.44,183,11.71,Kapucinessenstraat 2000 Antwerpen,16-Nov 06:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6254,6.4,193,12.0,Kapucinessenstraat 2000 Antwerpen,16-Nov 09:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6255,5.87,204,10.13,Kapucinessenstraat 2000 Antwerpen,16-Nov 12:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6256,3.65,193,7.57,Kapucinessenstraat 2000 Antwerpen,16-Nov 15:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6257,3.55,155,9.62,Kapucinessenstraat 2000 Antwerpen,16-Nov 18:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6258,4.99,142,11.27,Kapucinessenstraat 2000 Antwerpen,16-Nov 21:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6259,9.1,169,17.59,Kapucinessenstraat 2000 Antwerpen,17-Nov 00:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6260,8.81,198,15.56,Kapucinessenstraat 2000 Antwerpen,17-Nov 03:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6261,5.43,212,11.96,Kapucinessenstraat 2000 Antwerpen,17-Nov 06:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6262,6.01,205,11.83,Kapucinessenstraat 2000 Antwerpen,17-Nov 09:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6263,5.99,202,10.44,Kapucinessenstraat 2000 Antwerpen,17-Nov 12:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6264,5.98,198,11.66,Kapucinessenstraat 2000 Antwerpen,17-Nov 15:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6265,5.47,176,12.53,Kapucinessenstraat 2000 Antwerpen,17-Nov 18:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6266,4.62,182,11.27,Kapucinessenstraat 2000 Antwerpen,17-Nov 21:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6267,4.92,238,9.6,Kapucinessenstraat 2000 Antwerpen,18-Nov 00:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6268,4.74,231,10.98,Kapucinessenstraat 2000 Antwerpen,18-Nov 03:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6269,4.73,216,10.95,Kapucinessenstraat 2000 Antwerpen,18-Nov 06:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6270,5.12,223,10.74,Kapucinessenstraat 2000 Antwerpen,18-Nov 09:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6271,4.34,242,6.58,Kapucinessenstraat 2000 Antwerpen,18-Nov 12:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6272,2.89,239,5.91,Kapucinessenstraat 2000 Antwerpen,18-Nov 15:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6273,2.06,239,3.04,Kapucinessenstraat 2000 Antwerpen,18-Nov 18:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6274,1.69,215,1.69,Kapucinessenstraat 2000 Antwerpen,18-Nov 21:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6275,1.71,222,1.93,Kapucinessenstraat 2000 Antwerpen,19-Nov 00:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6276,2.0,241,3.2,Kapucinessenstraat 2000 Antwerpen,19-Nov 03:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6277,2.21,243,4.24,Kapucinessenstraat 2000 Antwerpen,19-Nov 06:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6278,1.75,238,2.77,Kapucinessenstraat 2000 Antwerpen,19-Nov 09:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6279,2.56,247,3.41,Kapucinessenstraat 2000 Antwerpen,19-Nov 12:00,Kapucinessenstraat,2000,Antwerpen,51.2111985,4.4039673,Kapucinessenstraat 2000 Antwerpen
6280,2.47,176,5.13,Karel Rogierstraat 2000 Antwerpen,14-Nov 15:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6281,3.33,186,8.87,Karel Rogierstraat 2000 Antwerpen,14-Nov 18:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6282,3.62,194,10.21,Karel Rogierstraat 2000 Antwerpen,14-Nov 21:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6283,4.2,190,9.66,Karel Rogierstraat 2000 Antwerpen,15-Nov 00:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6284,4.22,198,9.53,Karel Rogierstraat 2000 Antwerpen,15-Nov 03:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6285,4.13,213,9.17,Karel Rogierstraat 2000 Antwerpen,15-Nov 06:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6286,4.99,172,10.41,Karel Rogierstraat 2000 Antwerpen,15-Nov 09:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6287,6.11,164,11.4,Karel Rogierstraat 2000 Antwerpen,15-Nov 12:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6288,6.24,154,13.38,Karel Rogierstraat 2000 Antwerpen,15-Nov 15:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6289,5.44,163,12.74,Karel Rogierstraat 2000 Antwerpen,15-Nov 18:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6290,5.37,185,11.64,Karel Rogierstraat 2000 Antwerpen,15-Nov 21:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6291,4.0,196,9.67,Karel Rogierstraat 2000 Antwerpen,16-Nov 00:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6292,4.42,207,9.69,Karel Rogierstraat 2000 Antwerpen,16-Nov 03:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6293,4.5,183,11.73,Karel Rogierstraat 2000 Antwerpen,16-Nov 06:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6294,6.44,193,12.03,Karel Rogierstraat 2000 Antwerpen,16-Nov 09:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6295,5.92,204,10.15,Karel Rogierstraat 2000 Antwerpen,16-Nov 12:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6296,3.67,193,7.57,Karel Rogierstraat 2000 Antwerpen,16-Nov 15:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6297,3.58,155,9.64,Karel Rogierstraat 2000 Antwerpen,16-Nov 18:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6298,5.04,142,11.32,Karel Rogierstraat 2000 Antwerpen,16-Nov 21:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6299,9.19,169,17.62,Karel Rogierstraat 2000 Antwerpen,17-Nov 00:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6300,8.9,199,15.61,Karel Rogierstraat 2000 Antwerpen,17-Nov 03:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6301,5.46,212,12.0,Karel Rogierstraat 2000 Antwerpen,17-Nov 06:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6302,6.06,205,11.87,Karel Rogierstraat 2000 Antwerpen,17-Nov 09:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6303,6.04,202,10.49,Karel Rogierstraat 2000 Antwerpen,17-Nov 12:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6304,6.05,198,11.71,Karel Rogierstraat 2000 Antwerpen,17-Nov 15:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6305,5.53,176,12.59,Karel Rogierstraat 2000 Antwerpen,17-Nov 18:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6306,4.67,182,11.31,Karel Rogierstraat 2000 Antwerpen,17-Nov 21:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6307,4.96,239,9.63,Karel Rogierstraat 2000 Antwerpen,18-Nov 00:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6308,4.8,231,11.04,Karel Rogierstraat 2000 Antwerpen,18-Nov 03:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6309,4.77,216,10.98,Karel Rogierstraat 2000 Antwerpen,18-Nov 06:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6310,5.16,223,10.75,Karel Rogierstraat 2000 Antwerpen,18-Nov 09:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6311,4.38,242,6.61,Karel Rogierstraat 2000 Antwerpen,18-Nov 12:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6312,2.91,239,5.9,Karel Rogierstraat 2000 Antwerpen,18-Nov 15:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6313,2.07,239,3.02,Karel Rogierstraat 2000 Antwerpen,18-Nov 18:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6314,1.71,215,1.72,Karel Rogierstraat 2000 Antwerpen,18-Nov 21:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6315,1.72,223,1.94,Karel Rogierstraat 2000 Antwerpen,19-Nov 00:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6316,2.02,241,3.2,Karel Rogierstraat 2000 Antwerpen,19-Nov 03:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6317,2.22,243,4.22,Karel Rogierstraat 2000 Antwerpen,19-Nov 06:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6318,1.76,238,2.77,Karel Rogierstraat 2000 Antwerpen,19-Nov 09:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6319,2.58,247,3.42,Karel Rogierstraat 2000 Antwerpen,19-Nov 12:00,Karel Rogierstraat,2000,Antwerpen,51.2097213,4.3949853,Karel Rogierstraat 2000 Antwerpen
6320,2.44,176,5.12,Kasteelpleinstraat 2000 Antwerpen,14-Nov 15:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6321,3.29,186,8.85,Kasteelpleinstraat 2000 Antwerpen,14-Nov 18:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6322,3.58,194,10.24,Kasteelpleinstraat 2000 Antwerpen,14-Nov 21:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6323,4.18,190,9.65,Kasteelpleinstraat 2000 Antwerpen,15-Nov 00:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6324,4.17,198,9.52,Kasteelpleinstraat 2000 Antwerpen,15-Nov 03:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6325,4.11,213,9.13,Kasteelpleinstraat 2000 Antwerpen,15-Nov 06:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6326,4.94,172,10.35,Kasteelpleinstraat 2000 Antwerpen,15-Nov 09:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6327,6.04,164,11.35,Kasteelpleinstraat 2000 Antwerpen,15-Nov 12:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6328,6.18,154,13.34,Kasteelpleinstraat 2000 Antwerpen,15-Nov 15:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6329,5.38,162,12.68,Kasteelpleinstraat 2000 Antwerpen,15-Nov 18:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6330,5.35,185,11.61,Kasteelpleinstraat 2000 Antwerpen,15-Nov 21:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6331,3.97,195,9.66,Kasteelpleinstraat 2000 Antwerpen,16-Nov 00:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6332,4.4,208,9.67,Kasteelpleinstraat 2000 Antwerpen,16-Nov 03:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6333,4.44,183,11.71,Kasteelpleinstraat 2000 Antwerpen,16-Nov 06:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6334,6.4,193,12.0,Kasteelpleinstraat 2000 Antwerpen,16-Nov 09:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6335,5.87,204,10.13,Kasteelpleinstraat 2000 Antwerpen,16-Nov 12:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6336,3.65,193,7.57,Kasteelpleinstraat 2000 Antwerpen,16-Nov 15:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6337,3.55,155,9.62,Kasteelpleinstraat 2000 Antwerpen,16-Nov 18:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6338,4.99,142,11.27,Kasteelpleinstraat 2000 Antwerpen,16-Nov 21:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6339,9.1,169,17.59,Kasteelpleinstraat 2000 Antwerpen,17-Nov 00:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6340,8.81,198,15.56,Kasteelpleinstraat 2000 Antwerpen,17-Nov 03:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6341,5.43,212,11.96,Kasteelpleinstraat 2000 Antwerpen,17-Nov 06:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6342,6.01,205,11.83,Kasteelpleinstraat 2000 Antwerpen,17-Nov 09:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6343,5.99,202,10.44,Kasteelpleinstraat 2000 Antwerpen,17-Nov 12:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6344,5.98,198,11.66,Kasteelpleinstraat 2000 Antwerpen,17-Nov 15:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6345,5.47,176,12.53,Kasteelpleinstraat 2000 Antwerpen,17-Nov 18:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6346,4.62,182,11.27,Kasteelpleinstraat 2000 Antwerpen,17-Nov 21:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6347,4.92,238,9.6,Kasteelpleinstraat 2000 Antwerpen,18-Nov 00:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6348,4.74,231,10.98,Kasteelpleinstraat 2000 Antwerpen,18-Nov 03:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6349,4.73,216,10.95,Kasteelpleinstraat 2000 Antwerpen,18-Nov 06:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6350,5.12,223,10.74,Kasteelpleinstraat 2000 Antwerpen,18-Nov 09:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6351,4.34,242,6.58,Kasteelpleinstraat 2000 Antwerpen,18-Nov 12:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6352,2.89,239,5.91,Kasteelpleinstraat 2000 Antwerpen,18-Nov 15:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6353,2.06,239,3.04,Kasteelpleinstraat 2000 Antwerpen,18-Nov 18:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6354,1.69,215,1.69,Kasteelpleinstraat 2000 Antwerpen,18-Nov 21:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6355,1.71,222,1.93,Kasteelpleinstraat 2000 Antwerpen,19-Nov 00:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6356,2.0,241,3.2,Kasteelpleinstraat 2000 Antwerpen,19-Nov 03:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6357,2.21,243,4.24,Kasteelpleinstraat 2000 Antwerpen,19-Nov 06:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6358,1.75,238,2.77,Kasteelpleinstraat 2000 Antwerpen,19-Nov 09:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6359,2.56,247,3.41,Kasteelpleinstraat 2000 Antwerpen,19-Nov 12:00,Kasteelpleinstraat,2000,Antwerpen,51.2114011,4.4010144,Kasteelpleinstraat 2000 Antwerpen
6360,2.47,176,5.13,Kasteelstraat 2000 Antwerpen,14-Nov 15:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6361,3.33,186,8.87,Kasteelstraat 2000 Antwerpen,14-Nov 18:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6362,3.62,194,10.21,Kasteelstraat 2000 Antwerpen,14-Nov 21:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6363,4.2,190,9.66,Kasteelstraat 2000 Antwerpen,15-Nov 00:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6364,4.22,198,9.53,Kasteelstraat 2000 Antwerpen,15-Nov 03:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6365,4.13,213,9.17,Kasteelstraat 2000 Antwerpen,15-Nov 06:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6366,4.99,172,10.41,Kasteelstraat 2000 Antwerpen,15-Nov 09:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6367,6.11,164,11.4,Kasteelstraat 2000 Antwerpen,15-Nov 12:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
6368,6.24,154,13.38,Kasteelstraat 2000 Antwerpen,15-Nov 15:00,Kasteelstraat,2000,Antwerpen,51.2068099,4.3915395,Kasteelstraat 2000 Antwerpen
